ID_Pedido,Data_Venda,Nome_Produto,Categoria,Quantidade,Preco_Unitario,Valor_Total,Nome_Cliente,Estado,Email,Metodo_Pagamento
af13784b-b52b-4c4d-b051-f2efd643b2d9,2024-04-19 00:00:00,História da Arte,Livros,1,3642.71,3642.71,Sofia Gonçalves,,sofia.gonçalves@teste.br,Cartão de Crédito
9c052e59-ccbd-4715-a5c9-0c5b14c9f9e0,2022-03-13 00:00:00,Jaqueta de Couro,Roupas,4,1098.69,4394.76,Ana Rodrigues,MS,ana.rodrigues@email.com,Cartão de Crédito
b1a46eb1-de08-437b-a898-51d43928b0e5,2022-12-20 00:00:00,Smartwatch Fit,Eletrônicos,2,1151.14,2302.28,Daniela Carvalho,MS,daniela.carvalho@example.com,PIX
9a977cbb-3d3b-40fd-932e-a1be96d57d05,2022-04-27 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,1,301.03,301.03,Patrícia Santos,SP,patrícia.santos@example.com,Boleto Bancário
e3dbc3fe-fb15-454c-9b88-685dcd8dc3de,2023-05-07 00:00:00,Moletom com Capuz,Roupas,5,2522.04,12610.2,Igor Oliveira,PR,igor.oliveira@mail.net,PIX
d768a8d9-f255-4d02-b423-383570fb4ca0,2024-10-22 00:00:00,Aventuras em Marte,Livros,4,194.8,779.2,Ana Dias,PR,ana.dias@mail.net,PIX
96f3d4fe-9334-401d-8ab6-b95857b9b080,2022-10-10 00:00:00,Smartphone XYZ,Eletrônicos,1,652.04,652.04,Helena Carvalho,RS,helena.carvalho@mail.net,
14917800-fbf3-42d1-8c1e-06cda5661ac6,2022-06-15 00:00:00,Camiseta Básica,Roupas,3,3533.21,10599.63,Kaique Castro,PR,kaique.castro@example.com,Boleto Bancário
b9cd1426-3728-41f5-9b1a-394a568aa64c,2024-09-22 00:00:00,Smartphone XYZ,Eletrônicos,5,2252.06,11260.3,Kaique Ribeiro,AC,,PayPal
2a5329ba-5146-4f2c-bacd-b9518fbcc4e5,2023-04-23 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,1,3994.82,3994.82,Fernanda Carvalho,CE,fernanda.carvalho@web.org,PIX
593e2ad1-22e6-4488-8181-be800025105a,2024-07-02 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,2,125.61,251.22,Marcos Ferreira,AP,marcos.ferreira@example.com,Boleto Bancário
1861037a-0939-44bb-92c2-3daca9181c64,2024-07-12 00:00:00,Calça Jeans Slim,Roupas,4,608.69,2434.76,Patrícia Rocha,GO,patrícia.rocha@teste.br,Transferência Bancária
60c3a5b1-8755-431f-82cc-ece814779521,2023-08-07 00:00:00,Tênis de Corrida,Esportes e Lazer,4,2490.29,9961.16,Sofia Rocha,RS,sofia.rocha@email.com,Cartão de Crédito
f0dea85f-917f-49c0-a67a-44ee9929ed34,2023-12-08 00:00:00,Laptop Pro,Eletrônicos,5,945.18,4725.9,Helena Martins,,helena.martins@example.com,PIX
0a80ae97-7c61-4e63-8269-eafa9bd5f7ea,2022-08-07 00:00:00,Tênis de Corrida,Esportes e Lazer,3,2175.33,6525.99,Igor Barbosa,MG,igor.barbosa@web.org,PayPal
49617af6-2baf-4224-8d99-3ba87b26677e,2024-03-11 00:00:00,Moletom com Capuz,Roupas,4,2502.18,10008.72,Igor Dias,MS,igor.dias@teste.br,Cartão de Crédito
883e43df-d6a8-4020-863b-a1dcb9a8c9ac,2022-04-20 00:00:00,Jaqueta de Couro,Roupas,1,4973.62,4973.62,Rafael Almeida,PR,rafael.almeida@web.org,Cartão de Crédito
07604c73-f2ab-47b5-b92b-f4d1f98bce0d,2024-03-03 00:00:00,Calça Jeans Slim,Roupas,4,2183.26,8733.04,Sofia Oliveira,AC,sofia.oliveira@email.com,Boleto Bancário
7230f889-5b3c-425a-b4e9-d9575a83cef1,2022-09-27 00:00:00,Cafeteira Express,Casa e Cozinha,3,1791.6,5374.8,Igor Castro,PB,igor.castro@email.com,Transferência Bancária
ad592321-3549-4cea-ab3f-1ad59c55654a,2023-09-05 00:00:00,Cafeteira Express,Casa e Cozinha,2,708.38,1416.76,Natália Pereira,RN,natália.pereira@mail.net,Cartão de Crédito
35c46f37-c9cd-4eb8-8de7-4d23177375e1,2023-03-17 00:00:00,Tablet Max,Eletrônicos,2,3242.38,6484.76,Patrícia Martins,DF,patrícia.martins@teste.br,Transferência Bancária
0832044e-fdfe-4a00-b6de-4672eeca33b0,2022-11-12 00:00:00,O Segredo do Vale,Livros,2,3124.84,6373.44,Helena Silva,MT,helena.silva@mail.net,PIX
52c103de-8f6d-4284-8ca6-5200955b20b8,2023-12-01 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,1,3064.52,3064.52,Julia Pereira,PE,,Transferência Bancária
86d26daf-63b5-416b-9717-b47e5f4b3f44,2024-04-29 00:00:00,Jaqueta de Couro,Roupas,1,310.96,310.96,Ana Ribeiro,AL,ana.ribeiro@teste.br,Boleto Bancário
8956625a-cdbe-4a2c-9edd-8b9238601de8,2024-08-01 00:00:00,Poemas ao Luar,Livros,3,4362.48,13087.44,Valentina Castro,RS,valentina.castro@email.com,Transferência Bancária
2d5d7b14-6272-429d-a85b-ec2103435037,2024-07-02 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,1,4215.38,4215.38,Otávio Santos,AM,otávio.santos@web.org,Cartão de Crédito
5c1267b0-5f46-4c92-b946-c341ed601e84,2024-11-21 00:00:00,Smartphone XYZ,Eletrônicos,1,3926.82,3926.82,Natália Castro,RS,natália.castro@example.com,PIX
a2c454cc-9107-4473-835e-55da0cc7878d,2024-06-17 00:00:00,Cafeteira Express,Casa e Cozinha,4,4494.5,17978.0,Natália Souza,SE,natália.souza@mail.net,Cartão de Crédito
0d554044-b944-48ce-99fc-5ebd1f6a7c59,2022-09-12 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,3,3554.23,10662.69,Larissa Gonçalves,ES,larissa.gonçalves@email.com,Transferência Bancária
84ee5ec5-a440-4ca7-81f1-9b6c72b67893,2022-04-11 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,1,2313.24,2313.24,Kaique Rodrigues,PB,kaique.rodrigues@email.com,PayPal
8813926d-e3b6-4221-8915-84b08b0274d4,2023-10-19 00:00:00,História da Arte,Livros,5,550.58,2752.9,Igor Ferreira,MT,igor.ferreira@example.com,PayPal
e37cac97-67f7-436b-8716-70a6eb2fe353,2024-07-27 00:00:00,Moletom com Capuz,Roupas,5,822.24,4111.2,Natália Carvalho,AP,natália.carvalho@web.org,Transferência Bancária
35f1594f-c5f8-404b-9027-f1af89e52edf,2022-01-12 00:00:00,Moletom com Capuz,Roupas,5,3233.36,16166.8,Kaique Silva,SC,kaique.silva@teste.br,Cartão de Crédito
c4645d7d-e0c2-4ee9-a6fa-56af2a4d5174,2023-06-02 00:00:00,Barraca de Camping,Esportes e Lazer,5,201.87,1009.35,Patrícia Ferreira,AC,patrícia.ferreira@web.org,Boleto Bancário
646cc4f7-a24a-4c20-aa7e-5642718cd4a9,2023-01-10 00:00:00,Poemas ao Luar,Livros,4,2528.5,10114.0,Marcos Costa,AL,marcos.costa@email.com,Transferência Bancária
cab3685b-01ab-49e8-8ba3-a6f96e8bc3b5,2022-12-10 00:00:00,Aventuras em Marte,Livros,4,3396.84,13587.36,Igor Ribeiro,GO,igor.ribeiro@email.com,Boleto Bancário
e6c2c51e-5c37-4f62-9245-fc2ae7169e2f,2024-06-28 00:00:00,Aventuras em Marte,Livros,3,-35.34,106.02,Julia Mendes,AL,julia.mendes@email.com,Boleto Bancário
e871f002-cbe5-43b5-a72b-91aff87cba9a,2023-10-29 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,2,3351.52,6703.04,Valentina Oliveira,SE,valentina.oliveira@example.com,Boleto Bancário
ed3d611a-93b6-4165-b478-51d63ae658bb,2023-11-04 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,1,471.79,471.79,Sofia Ribeiro,PI,sofia.ribeiro@mail.net,Boleto Bancário
b9f52d09-e6c0-48e7-b026-05aef78a3668,2022-10-21 00:00:00,Kit de Pesca Completo,Esportes e Lazer,3,3767.19,11301.57,Rafael Ferreira,PI,rafael.ferreira@teste.br,PIX
55bba5e7-7966-45c0-94e0-7950e9d69364,2022-10-27 00:00:00,Tablet Max,Eletrônicos,3,2529.67,7589.01,Otávio Souza,ES,otávio.souza@example.com,Transferência Bancária
53e88cec-962b-41c5-a6a9-336bb28f75ca,2023-09-12 00:00:00,Tênis de Corrida,Esportes e Lazer,3,1676.57,5029.71,Daniela Barbosa,PI,daniela.barbosa@email.com,Transferência Bancária
b34e276e-db02-45f3-970a-7604e85768bf,2022-06-30 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,4,2038.14,8152.56,Daniela Lima,BA,,Boleto Bancário
24beb6c3-e69b-4b39-9549-e07a280862b2,2023-08-26 00:00:00,Moletom com Capuz,Roupas,1,195.29,195.29,Carlos Dias,PB,carlos.dias@mail.net,PIX
fe55c518-ebcc-4e7b-b1b9-cf9f836e3cb2,2022-10-28 00:00:00,Aventuras em Marte,Livros,2,3819.03,7638.06,Marcos Almeida,AP,marcos.almeida@example.com,Transferência Bancária
36dbd008-7369-4097-a2d6-e09a33b858d4,2023-03-01 00:00:00,Liquidificador Turbo,Casa e Cozinha,2,1223.7,2447.4,Carlos Rocha,RN,carlos.rocha@web.org,PIX
c7255a23-76f0-40f2-84cd-c685bab0bfad,2022-07-30 00:00:00,Poemas ao Luar,Livros,1,2739.29,2739.29,Patrícia Dias,SE,patrícia.dias@example.com,PIX
5e338eb6-aafc-459e-a4a8-d6d183cfb28e,2023-03-08 00:00:00,Moletom com Capuz,Roupas,4,3887.07,15548.28,Gustavo Rocha,AL,gustavo.rocha@example.com,PIX
7e279cb3-6af9-495a-b01f-e92df9c41235,2023-06-11 00:00:00,Tênis de Corrida,Esportes e Lazer,1,1554.83,1554.83,Patrícia Mendes,SP,patrícia.mendes@example.com,Boleto Bancário
4c095648-0cbb-44a5-81cd-0c624d13ac5f,2022-05-10 00:00:00,Vestido Floral,Roupas,3,3358.11,10074.33,Marcos Pereira,AC,marcos.pereira@teste.br,PIX
912b670a-f2cb-4956-9fc0-83b7509b912f,2023-06-29 00:00:00,Cafeteira Express,Casa e Cozinha,1,267.71,267.71,Thiago Nunes,MT,thiago.nunes@email.com,Boleto Bancário
e618162c-8c11-4a91-8982-4ad49002c7ac,2022-06-21 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,3,4602.63,13807.89,Igor Gonçalves,ES,igor.gonçalves@email.com,PayPal
7e49ce1e-aa95-4915-89f1-c0b5aaeb00bd,2024-06-13 00:00:00,Tênis de Corrida,Esportes e Lazer,2,4156.19,8069.74,Ana Lima,TO,ana.lima@mail.net,PIX
b65b92bd-af00-40b7-ac7b-7f2e98cda906,2024-10-29 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,3,228.84,686.52,Fernanda Almeida,MT,fernanda.almeida@mail.net,PIX
a58380b6-c395-45f7-b503-9e6658e3e46d,2023-06-06 00:00:00,Kit de Pesca Completo,Esportes e Lazer,1,1508.16,1508.16,Fernanda Barbosa,RS,fernanda.barbosa@mail.net,PayPal
1dff9be2-89ca-42f9-9673-9051db0da20a,2023-12-24 00:00:00,O Segredo do Vale,Livros,3,282.61,847.83,Carlos Oliveira,AP,carlos.oliveira@email.com,PIX
e5827193-f9c1-4f4b-9aea-9b2050b03dce,2022-04-27 00:00:00,Cafeteira Express,Casa e Cozinha,1,1361.04,1361.04,Thiago Costa,PE,thiago.costa@web.org,
176b09b8-e924-46c9-8d6d-102b63098d53,2024-11-10 00:00:00,Barraca de Camping,Esportes e Lazer,1,4948.04,4948.04,Ana Carvalho,SC,ana.carvalho@email.com,PayPal
fed22667-bb1b-4f4b-8eaa-e76f7e082e9a,2024-05-26 00:00:00,Camiseta Básica,Roupas,1,2995.98,2995.98,Larissa Lima,RJ,larissa.lima@example.com,Boleto Bancário
0ec0da75-292a-4cb3-8bbf-2d4424c07d13,2024-06-02 00:00:00,O Segredo do Vale,Livros,3,1389.13,4167.39,Ana Souza,AC,ana.souza@email.com,PayPal
acda54e6-ed95-40bb-aa42-4a5a49447ba1,2022-05-22 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,3,1681.26,5043.78,Carlos Ribeiro,RN,carlos.ribeiro@email.com,Transferência Bancária
12f845e3-bef3-4287-b977-6e59f5248d99,2024-09-06 00:00:00,Smartphone XYZ,Eletrônicos,5,212.18,1060.9,Daniela Ferreira,AL,,PayPal
517deaf9-3155-4eac-85da-65191ab53652,2024-12-27 00:00:00,Cafeteira Express,Casa e Cozinha,4,4520.92,18083.68,Bruno Rocha,CE,bruno.rocha@email.com,Cartão de Crédito
88958ed0-d6ab-44b8-88ae-4ca9eca7be79,2023-04-24 00:00:00,Moletom com Capuz,Roupas,4,61.17,244.68,Bruno Carvalho,ES,bruno.carvalho@web.org,Cartão de Crédito
feb0f74d-6dd8-46e1-a42f-33e4e65769cd,2022-02-13 00:00:00,Tablet Max,Eletrônicos,2,1045.19,2090.38,Igor Silva,AP,igor.silva@email.com,Cartão de Crédito
d45056cb-9328-4975-9cb6-1c657d2b7d02,2023-11-23 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,2,4476.19,8952.38,Patrícia Santos,TO,patrícia.santos@email.com,PayPal
42d24b12-71c6-4413-a69b-50f3c6aa57a4,2023-05-05 00:00:00,História da Arte,Livros,5,794.16,3970.8,Bruno Barbosa,MA,bruno.barbosa@example.com,Cartão de Crédito
b7b416da-1355-4e98-823e-ba4143376a1b,2024-10-17 00:00:00,Vestido Floral,Roupas,2,1156.0,2312.0,Larissa Nunes,RN,larissa.nunes@teste.br,Boleto Bancário
6c1dc23b-e723-491e-bfb3-450868b82a0e,2022-12-05 00:00:00,Laptop Pro,Eletrônicos,4,4087.45,16349.8,Igor Nunes,MS,igor.nunes@teste.br,PIX
dafabf6d-fa9c-4a1a-a5f7-3c3d6386647a,2024-07-09 00:00:00,Tênis de Corrida,Esportes e Lazer,1,903.15,903.15,Daniela Mendes,PA,daniela.mendes@email.com,PayPal
9975391e-b6a0-4af1-b4b2-8a9f31294e3d,2023-12-09 00:00:00,Jaqueta de Couro,Roupas,4,1048.2,4192.8,Eduardo Barbosa,SC,eduardo.barbosa@mail.net,Transferência Bancária
3f8bbe88-1f3e-4227-9d5b-68b391c1b315,2024-01-18 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,3,1509.78,4529.34,Fernanda Silva,MT,fernanda.silva@web.org,Transferência Bancária
cc23c617-9f3e-43f6-a6e3-5420d31b8356,2022-03-02 00:00:00,O Segredo do Vale,Livros,1,1995.55,1995.55,Igor Souza,AC,igor.souza@email.com,Cartão de Crédito
b60c5a4d-d2b7-4181-b40d-6a04373f3e27,2022-07-28 00:00:00,Barraca de Camping,Esportes e Lazer,2,1759.71,3519.42,Carlos Lima,RS,carlos.lima@mail.net,Transferência Bancária
a0ecf63f-36fe-4be0-9091-1a0613d83c00,2022-12-25 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,1,4245.18,4245.18,Sofia Pereira,TO,sofia.pereira@email.com,PayPal
ffb43a75-2a25-4d73-8da4-3ec63cf2a208,2022-10-21 00:00:00,O Segredo do Vale,Livros,4,515.3,2061.2,Natália Souza,PR,natália.souza@mail.net,Transferência Bancária
7aa50e3e-e9dc-4271-bd52-5ba406d3704d,2022-07-13 00:00:00,Cafeteira Express,Casa e Cozinha,2,4980.88,9961.76,Gustavo Santos,PI,gustavo.santos@example.com,Boleto Bancário
23190977-7fdd-4989-9e4c-bdfd8f45aeee,2022-12-25 00:00:00,Calça Jeans Slim,Roupas,2,321.8,643.6,Ana Martins,BA,ana.martins@web.org,Transferência Bancária
a5be4346-6d2a-4fb5-b50b-ab195a8fb9f2,2022-08-17 00:00:00,Aventuras em Marte,Livros,2,416.39,832.78,Marcos Ribeiro,RJ,marcos.ribeiro@teste.br,PayPal
98b2fad2-0754-45ca-b1ca-2cb424489a29,2023-09-16 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,5,440.68,2203.4,Rafael Barbosa,AP,rafael.barbosa@example.com,Cartão de Crédito
3c0f3f92-ca64-40c2-9fd7-1b66865130c8,2022-12-27 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,5,2123.97,10619.85,Marcos Oliveira,RR,marcos.oliveira@teste.br,Transferência Bancária
ad108539-4aa0-43e1-b51d-eca1c0f18a73,2023-02-15 00:00:00,Vestido Floral,Roupas,1,1533.03,1533.03,Carlos Pereira,AC,carlos.pereira@example.com,Boleto Bancário
b05697e3-4efe-4856-b5e8-be62b6aab3a7,2023-11-28 00:00:00,Jaqueta de Couro,Roupas,2,1474.5,2949.0,Bruno Castro,RN,bruno.castro@mail.net,Cartão de Crédito
28627b29-9e85-4690-bbbd-a4cefece1a6b,2022-01-21 00:00:00,Smartwatch Fit,Eletrônicos,5,1443.54,7217.7,Helena Silva,RR,helena.silva@email.com,Boleto Bancário
1513a226-6d85-4887-a5fa-d825a8d243f1,2022-05-04 00:00:00,Smartwatch Fit,Eletrônicos,4,2283.2,9132.8,Gustavo Castro,SE,gustavo.castro@teste.br,PIX
1393bd3a-6119-4688-b0a6-bba4baeeba1a,2023-12-28 00:00:00,Liquidificador Turbo,Casa e Cozinha,3,4392.52,13177.56,Marcos Barbosa,SE,marcos.barbosa@example.com,Boleto Bancário
c0623e40-8bf9-4459-a2f3-85ea9ae7c628,2024-09-09 00:00:00,Tênis de Corrida,Esportes e Lazer,1,1569.99,1569.99,Igor Mendes,MA,igor.mendes@example.com,PIX
1ad5ce80-10d0-4beb-bf83-0e26aef676c6,2024-07-25 00:00:00,História da Arte,Livros,5,809.71,4048.55,Helena Dias,GO,helena.dias@mail.net,PIX
634e800e-d91e-45a8-b747-028234fa23f1,2022-09-13 00:00:00,Poemas ao Luar,Livros,3,2036.04,6108.12,Marcos Santos,RJ,marcos.santos@mail.net,Boleto Bancário
d5d3be97-91ec-4b5d-8c40-6ef071966e0c,2023-07-31 00:00:00,Laptop Pro,Eletrônicos,5,2673.9,13369.5,Bruno Souza,RJ,bruno.souza@example.com,PIX
35f9f28a-5b15-4e97-917d-89597ad0a602,2024-03-21 00:00:00,Calça Jeans Slim,Roupas,1,1648.23,1648.23,Gustavo Ferreira,AL,gustavo.ferreira@teste.br,PIX
98753ab0-55b4-4e10-9b64-650556051a67,2023-08-06 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,3,1687.82,5063.46,Otávio Ferreira,AM,otávio.ferreira@teste.br,Cartão de Crédito
d41418ca-c38c-4a2f-ade0-bf42b4db94fe,2024-09-08 00:00:00,Poemas ao Luar,Livros,2,178.44,356.88,Larissa Gonçalves,ES,larissa.gonçalves@web.org,PayPal
deac67f8-1de3-4f4d-94d5-41b0ce51811d,2024-01-23 00:00:00,Cafeteira Express,Casa e Cozinha,2,4915.21,9830.42,Sofia Rocha,PE,sofia.rocha@web.org,PIX
9d24fe69-cc2a-4e14-a672-ebc8199711d9,2022-09-01 00:00:00,Laptop Pro,Eletrônicos,4,2098.09,8392.36,Julia Martins,RS,julia.martins@teste.br,
225e4493-63fb-456a-b0e9-bb8d6a350c1c,2022-03-26 00:00:00,Kit de Pesca Completo,Esportes e Lazer,4,2150.63,8602.52,Helena Oliveira,SP,helena.oliveira@teste.br,Transferência Bancária
e92117f2-9de8-4cb4-af9c-ee3d2b024376,2022-12-01 00:00:00,Jaqueta de Couro,Roupas,5,854.17,4270.85,Marcos Souza,SP,marcos.souza@email.com,PayPal
e69634b8-cf3c-4ebc-ba9d-05b39309531f,2024-10-21 00:00:00,Vestido Floral,Roupas,4,2991.04,11964.16,Helena Ferreira,AC,helena.ferreira@example.com,Cartão de Crédito
f6724d12-5f6e-4a43-8592-0a716f2f9d13,2022-12-28 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,2,2630.05,5260.1,Sofia Rocha,RN,sofia.rocha@example.com,Cartão de Crédito
ed36c849-d27e-46aa-b3bc-144d8d29ebe0,2022-07-23 00:00:00,Jaqueta de Couro,Roupas,4,932.21,3728.84,Gustavo Mendes,SC,gustavo.mendes@mail.net,PIX
e68135f5-3668-4c1f-b96b-e7a2417db0f9,2023-03-04 00:00:00,Jaqueta de Couro,Roupas,1,2277.91,2277.91,Larissa Santos,SC,larissa.santos@example.com,Cartão de Crédito
2aa6f05e-9095-4c55-8d45-681a52ed1605,2023-08-15 00:00:00,Barraca de Camping,Esportes e Lazer,2,1469.63,2939.26,Carlos Silva,RJ,carlos.silva@web.org,Boleto Bancário
b63f4c46-82e4-4fd7-bed2-7b6269e9ba3e,2023-05-05 00:00:00,Vestido Floral,Roupas,1,350.49,350.49,Julia Mendes,AP,julia.mendes@teste.br,PIX
47185cfb-4368-4d1b-ab99-6058375302f3,2022-12-03 00:00:00,História da Arte,Livros,2,2641.65,5283.3,Natália Nunes,RJ,natália.nunes@teste.br,PIX
a6412380-a07d-4223-9555-f0e57274e407,2024-02-29 00:00:00,Smartwatch Fit,Eletrônicos,1,4258.2,4258.2,Gustavo Lima,MS,gustavo.lima@web.org,PIX
df267e13-9cb7-471b-a181-f06f80f0fae4,2023-02-03 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,3,3000.39,9001.17,Carlos Costa,AC,carlos.costa@mail.net,Boleto Bancário
2b2bf502-b882-431a-82b7-28ef446b5909,2024-08-23 00:00:00,O Segredo do Vale,Livros,4,2724.53,10898.12,Eduardo Almeida,RN,eduardo.almeida@web.org,PayPal
93752dbb-cacd-4d08-9c6e-900ba2c84acc,2024-02-12 00:00:00,Jaqueta de Couro,Roupas,4,752.02,3008.08,Larissa Pereira,MT,larissa.pereira@email.com,Boleto Bancário
8ca8bbff-03ce-4808-9010-a8ef28ad7318,2022-07-13 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,2,2548.45,5096.9,Marcos Gonçalves,RR,marcos.gonçalves@email.com,
6ad07a2c-ffab-460e-b811-ee64baab86cc,2023-01-08 00:00:00,Tablet Max,Eletrônicos,2,3930.1,7860.2,Daniela Rocha,BA,daniela.rocha@mail.net,Transferência Bancária
df822a2a-d236-4b92-9a64-b1d722bc6f41,2024-12-30 00:00:00,Tênis de Corrida,Esportes e Lazer,5,2886.37,14431.85,Ana Pereira,RS,ana.pereira@example.com,Transferência Bancária
ec2c3bd5-9bd5-4808-8db3-ea0e00ad764a,2023-09-29 00:00:00,Smartwatch Fit,Eletrônicos,3,1357.5,4072.5,Fernanda Nunes,BA,fernanda.nunes@web.org,PIX
235d3c1d-1a68-457e-8513-52ca1fa35354,2024-01-30 00:00:00,Poemas ao Luar,Livros,1,2889.42,2889.42,Fernanda Pereira,AL,fernanda.pereira@mail.net,PIX
a436ba7f-9128-492f-bb5a-e89b9ce3ec6f,2023-12-23 00:00:00,Cozinha para Iniciantes,Livros,5,4360.49,21802.45,Helena Mendes,ES,helena.mendes@mail.net,PIX
d53fc799-07f1-4f1b-b940-5d6451e17042,2023-08-23 00:00:00,Smartphone XYZ,Eletrônicos,1,1171.3,1171.3,Sofia Martins,RO,,Boleto Bancário
34686f41-4387-4eb7-b693-b7354bec50f4,2022-04-20 00:00:00,Kit de Pesca Completo,Esportes e Lazer,3,3891.98,11675.94,Kaique Costa,MA,kaique.costa@email.com,Transferência Bancária
81114478-c728-44fb-a123-7ec80706c2cf,2022-11-22 00:00:00,Liquidificador Turbo,Casa e Cozinha,5,3113.62,15568.1,Fernanda Rocha,PB,fernanda.rocha@teste.br,Boleto Bancário
08bbbfaf-172f-4d10-9c0a-00432a24394e,2022-03-02 00:00:00,O Segredo do Vale,Livros,5,328.75,1643.75,Gustavo Rodrigues,ES,gustavo.rodrigues@email.com,PayPal
74923de5-cd08-4051-a8ab-a91c0f3a854d,2023-03-05 00:00:00,Kit de Pesca Completo,Esportes e Lazer,4,2847.91,11391.64,Marcos Ferreira,AC,marcos.ferreira@example.com,PayPal
0b4f46c2-a6f7-428b-a556-bdadee03dea1,2022-08-12 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,5,2468.45,12342.25,Fernanda Pereira,MT,fernanda.pereira@web.org,PIX
95724301-9e7d-47c3-bd3d-315bef8cf7ef,2022-07-02 00:00:00,Barraca de Camping,Esportes e Lazer,2,2596.58,5193.16,Valentina Gonçalves,AC,valentina.gonçalves@teste.br,Cartão de Crédito
7fa2f5ea-aacd-4209-9454-68764c5585cb,2024-09-21 00:00:00,Vestido Floral,Roupas,3,2488.65,7465.95,Valentina Ribeiro,ES,valentina.ribeiro@teste.br,Cartão de Crédito
bccadcb4-c371-44e8-b804-d4683774a95b,2022-12-13 00:00:00,Vestido Floral,Roupas,5,1404.81,7024.05,Bruno Nunes,PR,bruno.nunes@teste.br,Cartão de Crédito
34aaf715-aefe-4aaf-93bc-37b7796ea296,2024-01-22 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,3,453.53,1360.59,Igor Mendes,MG,igor.mendes@web.org,PayPal
41cccc6f-0131-4736-aa86-a097d2a0d055,2022-08-26 00:00:00,O Segredo do Vale,Livros,3,3308.56,9925.68,Larissa Martins,AP,,PIX
c9b8e1f7-6712-4301-a56a-4f064433c8f2,2024-06-29 00:00:00,Calça Jeans Slim,Roupas,2,3061.93,6123.86,Natália Rocha,MS,natália.rocha@email.com,PIX
f8ac192c-48bf-4bc0-a54e-ab04e4beb960,2024-05-04 00:00:00,Jaqueta de Couro,Roupas,3,3705.86,11117.58,Valentina Almeida,,valentina.almeida@email.com,PayPal
72484543-6d48-4246-99a0-70c7452e999c,2024-10-28 00:00:00,Cafeteira Express,Casa e Cozinha,4,3484.72,13938.88,Sofia Dias,RJ,sofia.dias@email.com,Boleto Bancário
8086df49-ac14-4499-a52d-a468e2f854f9,2023-07-15 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,5,2635.92,13179.6,Gustavo Rocha,ES,gustavo.rocha@web.org,Boleto Bancário
2ebb83b2-913e-4dda-af51-927a58b5e0c2,2022-08-24 00:00:00,Aventuras em Marte,Livros,5,3959.27,19796.35,Rafael Costa,RR,rafael.costa@email.com,PIX
9f2b904d-d5c5-45b6-a4eb-f86c3243c6bb,2024-04-02 00:00:00,Smartwatch Fit,Eletrônicos,4,4428.57,17714.28,Patrícia Santos,RO,patrícia.santos@web.org,PayPal
eac16e28-f994-4e9f-9988-f4a6e67f7a87,2024-12-11 00:00:00,O Segredo do Vale,Livros,2,4031.45,8062.9,Daniela Pereira,CE,daniela.pereira@example.com,PIX
651b7980-8787-4a51-9ad0-ed608bdd3c4a,2023-01-31 00:00:00,Kit de Pesca Completo,Esportes e Lazer,5,4619.03,23095.15,Julia Ferreira,RO,julia.ferreira@example.com,Boleto Bancário
0f04cc5c-ce28-4f62-b5af-5430cd11d49b,2024-12-03 00:00:00,Moletom com Capuz,Roupas,5,2540.5,12702.5,Natália Carvalho,DF,natália.carvalho@example.com,Cartão de Crédito
d04e2bd4-6f31-46ed-8efd-15723f91c3c3,2024-05-26 00:00:00,Poemas ao Luar,Livros,5,186.06,930.3,Kaique Gonçalves,PE,kaique.gonçalves@mail.net,Boleto Bancário
36f61c6a-31e8-4f5f-8315-ea7d6c26069a,2022-11-19 00:00:00,Cozinha para Iniciantes,Livros,2,971.13,1942.26,Otávio Gonçalves,,otávio.gonçalves@mail.net,Cartão de Crédito
6a8a9117-bf24-440f-b38f-3792cc8722a1,2023-08-10 00:00:00,Tênis de Corrida,Esportes e Lazer,4,1129.94,4519.76,Bruno Souza,RJ,bruno.souza@web.org,Cartão de Crédito
72623390-3cad-4dfa-ab71-00dfd134fa72,2024-10-19 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,2,1680.09,3360.18,Larissa Mendes,GO,larissa.mendes@example.com,Cartão de Crédito
